move_count,avg_move_time,min_move_time,max_move_time,sd_move_time,captures,game_duration,avg_ai_time
11,13.87,1.00,31.38,10.37,2,156.71,6.36
14,8.37,1.38,18.50,4.82,1,123.95,4.27
7,8.13,1.65,18.67,5.60,2,65.71,4.74
30,2.92,0.53,9.46,2.16,5,87.82,0.15
10,7.66,1.22,15.07,3.66,0,79.96,4.19
16,11.11,0.79,23.80,6.42,1,180.56,4.73
28,2.98,1.02,8.73,2.03,3,83.73,0.23
21,7.92,0.81,17.84,4.22,1,169.41,4.34
27,1.43,0.75,3.91,0.78,2,38.66,0.12
78,1.70,0.40,9.88,1.81,9,132.75,0.11
34,6.03,1.20,28.09,3.53,1,187.30,4.81
14,8.89,0.78,11.94,4.87,0,29.60,1.54
3,7.93,0.61,4.26,8.33,2,115.15,0.01
13,7.08,0.51,18.77,2.49,1,83.21,7.48
23,2.16,1.27,5.81,4.78,0,48.54,3.41
39,7.33,0.91,13.28,0.01,0,89.94,5.53
31,0.10,1.08,12.60,2.27,4,161.13,5.22
6,5.31,1.08,23.65,2.83,2,59.12,0.01
40,12.31,0.93,23.87,5.21,0,129.17,6.71
23,13.18,0.10,22.40,4.43,1,116.31,0.01
19,8.11,1.52,11.52,1.90,1,155.62,3.73
13,8.77,0.99,23.59,2.20,1,93.21,0.01
30,7.71,0.96,13.82,0.19,1,95.57,0.95
20,8.31,1.68,17.14,4.92,2,20.35,2.86
25,16.96,0.88,18.17,4.09,0,166.47,4.77
40,2.79,1.49,4.34,5.85,8,64.65,1.53
26,4.49,0.36,16.28,1.18,3,68.04,6.74
8,5.26,1.27,5.73,4.83,6,35.21,3.38
29,9.89,0.48,5.00,5.66,3,123.88,3.78
10,7.58,1.07,9.92,9.46,3,55.07,4.54
4,9.92,1.40,9.06,6.91,3,151.16,7.59
19,3.44,0.61,9.10,3.97,3,125.13,4.96
24,12.72,0.85,37.81,5.96,0,60.82,4.11
19,9.61,1.14,15.13,1.79,0,90.62,5.03
28,1.37,1.02,18.85,1.69,3,114.70,0.11
31,8.97,1.37,24.28,0.29,0,136.51,4.19
34,22.80,1.17,24.95,6.88,4,96.88,4.79
8,5.61,0.77,16.39,10.73,0,144.68,0.01
14,11.18,0.98,6.97,2.17,4,77.07,3.46
25,3.87,1.78,20.87,0.01,3,80.34,5.02
7,6.13,1.15,22.75,0.79,1,89.26,1.32
60,8.31,0.47,23.18,10.19,5,39.41,1.73
50,3.64,1.12,22.01,1.57,2,1.00,0.40
19,1.37,1.58,4.11,2.94,2,180.71,0.01
48,6.65,0.58,19.48,4.75,1,115.26,1.98
26,9.39,1.56,5.67,10.22,0,104.68,4.37
29,3.99,0.88,11.72,2.52,4,128.97,1.22
42,7.90,1.27,20.84,1.84,1,147.59,4.43
23,7.10,1.44,10.92,5.73,2,101.54,5.63
41,10.03,1.45,15.89,6.11,1,127.40,2.60
33,3.62,0.61,36.42,6.11,15,119.59,0.01
3,1.77,0.91,2.47,0.65,1,5.40,0.02
45,2.21,0.46,8.25,1.84,15,99.42,0.01
